公司名稱,序號,官方網站,產業,員工人數,email,聯絡人名稱,來源,說明,,Scenarios,day1_title,day1_content,day7_title,day7_content,day14_title,day14_content,day30_title,day30_content,day60_title,day60_content
安和金屬工業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/aldf5h4,,,大企業_企業內部系統,,,,,,,,,,
花王企業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/fi1bx5c,,,大企業_企業內部系統,,,,,,,,,,
達成鑫鋼鐵股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bkii6?jobsource=m_cs_similar,,,大企業_企業內部系統,,,,,,,,,,
永發紙業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/mzgq3i0?jobsource=m_cs_similar,,,大企業_企業內部系統,,,,,,,,,,
萬岱豐食品股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/151h07e0?jobsource=m_cs_similar,,,大企業_企業內部系統,,,,,,,,,,
品睿精密股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bnmg5,,,大企業_企業內部系統,,,,,,,,,,
振鈴企業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/am0qc4g,,,大企業_企業內部系統,,,,,,,,,,
偉兒達工業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/7m6s89k,,,大企業_企業內部系統,,,,,,,,,,
國順預拌混凝土股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6blbwe,,,大企業_企業內部系統,,,,,,,,,,
盛英股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/a88gg20,,,大企業_企業內部系統,,,,,,,,,,
重冠工業有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/aighoa0,,,大企業_企業內部系統,,,,,,,,,,
首銳銲材工業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/cmq5g1s,,,大企業_企業內部系統,,,,,,,,,,
威福興興業有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/15aij3sg,,,大企業_企業內部系統,,,,,,,,,,
若雷針織股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/fv37yrs,,,大企業_企業內部系統,,,,,,,,,,
盛林運動器材股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/oa4pgg0,,,大企業_企業內部系統,,,,,,,,,,
瑪帕精密刀具系統股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/5t5tdz4,,,大企業_企業內部系統,,,,,,,,,,
新鋼鋼鐵股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bm0hx,,,大企業_企業內部系統,,,,,,,,,,
隆金有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/ajelfco,,,大企業_企業內部系統,,,,,,,,,,
亞洲水泥股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1hnp360?jobsource=m_cs_similar,,,大企業_企業內部系統,,,,,,,,,,
國產建材實業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/b1wtng8?jobsource=m_cs_similar,,,大企業_企業內部系統,,,,,,,,,,
華德動能科技股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/co40a8w?jobsource=m_cs_similar,,,大企業_企業內部系統,,,,,,,,,,
貫一興業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/13v0qfq8,,,大企業_企業內部系統,,,,,,,,,,
金晶矽砂股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/5kqhqq0,,,大企業_企業內部系統,,,,,,,,,,
天聲工業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/5n0t6d4,,,大企業_企業內部系統,,,,,,,,,,
竣淵科技股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bj7x6,,,大企業_企業內部系統,,,,,,,,,,
禾橙科技股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bi4pz,,,大企業_企業內部系統,,,,,,,,,,
高僑自動化科技股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/aw5oe14,,,大企業_企業內部系統,,,,,,,,,,
嘉予製衣股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/fti25r4,,,大企業_企業內部系統,,,,,,,,,,
佩登斯工業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/r53wgd4,,,大企業_企業內部系統,,,,,,,,,,
冠東實業廠股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/vu9ntu8,,,大企業_企業內部系統,,,,,,,,,,
精剛精密科技股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/10wktbio,,,大企業_企業內部系統,,,,,,,,,,
精機機械廠股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/fc2hug8,,,大企業_企業內部系統,,,,,,,,,,
福果國際股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/ogjlzzk,,,大企業_企業內部系統,,,,,,,,,,
侑順利實業有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/dbtk6q0,,,大企業_企業內部系統,,,,,,,,,,
欣隆精密壓鑄股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/fp7ol80,,,大企業_企業內部系統,,,,,,,,,,
三盛製衣廠股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/fpk83uo,,,大企業_企業內部系統,,,,,,,,,,
毛寶股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/fqcstsw,,,大企業_企業內部系統,,,,,,,,,,
允德實業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/xtxz3hk?jobsource=m_cs_similar,,,大企業_企業內部系統,,,,,,,,,,
正曜企業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/ajstwfc?jobsource=m_cs_similar,,,大企業_企業內部系統,,,,,,,,,,
宏泵實業有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/12vdtleo,,,大企業_企業內部系統,,,,,,,,,,
經濟實業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/118yq37k,,,大企業_企業內部系統,,,,,,,,,,
托福實業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/11b2b8mo,,,大企業_企業內部系統,,,,,,,,,,
至信實業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/12sclr40,,,大企業_企業內部系統,,,,,,,,,,
蘭揚食品股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/12xobo8w,,,大企業_企業內部系統,,,,,,,,,,
宇晟機械工程股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/13qy97b4,,,大企業_企業內部系統,,,,,,,,,,
NAN YA PLASTICS CORP	 AMERICA,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/29eikaw,,,大企業_企業內部系統,,,,,,,,,,
榮昱印製廠股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/13kvbn74,,,大企業_企業內部系統,,,,,,,,,,
亞絲有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6birnm,,,大企業_企業內部系統,,,,,,,,,,
東弘金屬工業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/x3x86so,,,大企業_企業內部系統,,,,,,,,,,
健匯實業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/av9twvs,,,大企業_企業內部系統,,,,,,,,,,
暘升企業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/b0cje8g,,,大企業_企業內部系統,,,,,,,,,,
美強光學股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/cu0cqv4,,,大企業_企業內部系統,,,,,,,,,,
和群纖維股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/157fddag,,,大企業_企業內部系統,,,,,,,,,,
鼎機股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/akvbups?jobsource=m_cs_similar,,,大企業_企業內部系統,,,,,,,,,,
帝壹雷射精機股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/axp55io?jobsource=m_cs_similar,,,大企業_企業內部系統,,,,,,,,,,
全雄工廠股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/14qpw7eg,,,大企業_企業內部系統,,,,,,,,,,
點線麵餐飲股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/csszsf4,,,大企業_企業內部系統,,,,,,,,,,
英屬開曼群島商宸大科技股份有限公司台灣分公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6blqyd,,,大企業_企業內部系統,,,,,,,,,,
正州實業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/12v2kztk,,,大企業_企業內部系統,,,,,,,,,,
臺灣理研工業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/gb4dhig,,,大企業_企業內部系統,,,,,,,,,,
台灣舒萬諾股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bmz1y,,,大企業_企業內部系統,,,,,,,,,,
百曜能源科技有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bnfmy,,,大企業_企業內部系統,,,,,,,,,,
Capatina義式冰淇淋_光明企業有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bj694,,,大企業_企業內部系統,,,,,,,,,,
上泰裕企業有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bjlhl,,,大企業_企業內部系統,,,,,,,,,,
紙箱龍_菖鴻紙業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bk0ro,,,大企業_企業內部系統,,,,,,,,,,
睿士科技股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/ctrj92w,,,大企業_企業內部系統,,,,,,,,,,
優達樹脂化工股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/x5owjhk,,,大企業_企業內部系統,,,,,,,,,,
大立高分子工業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/131tagfk,,,大企業_企業內部系統,,,,,,,,,,
冠好科技股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/13v619bs,,,大企業_企業內部系統,,,,,,,,,,
Vibo Enterprise Co.	 Ltd,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bjwa6,,,大企業_企業內部系統,,,,,,,,,,
高屹工業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/fsk3j3c,,,大企業_企業內部系統,,,,,,,,,,
民享工業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/k2zxle0,,,大企業_企業內部系統,,,,,,,,,,
慧毅工業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bjb0n?jobsource=m_cs_similar,,,大企業_企業內部系統,,,,,,,,,,
鏵福實業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/12x4tigw?jobsource=m_cs_similar,,,大企業_企業內部系統,,,,,,,,,,
秉鋒興業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/a8itzl4?jobsource=m_cs_similar,,,大企業_企業內部系統,,,,,,,,,,
金利橡膠股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/7a4swg8,,,大企業_企業內部系統,,,,,,,,,,
捷世達企業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/7gu23w0,,,大企業_企業內部系統,,,,,,,,,,
巨研科技股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/7ooar2g,,,大企業_企業內部系統,,,,,,,,,,
立肯企業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/fuhkkwg,,,大企業_企業內部系統,,,,,,,,,,
海發紡織工業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/r8tqw3k,,,大企業_企業內部系統,,,,,,,,,,
久鐵工業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/pkeqlww,,,大企業_企業內部系統,,,,,,,,,,
三卯鍛壓工業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/r4dmoiw,,,大企業_企業內部系統,,,,,,,,,,
同喬實業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/yve8brk,,,大企業_企業內部系統,,,,,,,,,,
仙宗興業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1117ta2o,,,大企業_企業內部系統,,,,,,,,,,
羅翌科技股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1105oego,,,大企業_企業內部系統,,,,,,,,,,
隆怡工業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/ajknnu0,,,大企業_企業內部系統,,,,,,,,,,
新典自動化股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/axzqhww,,,大企業_企業內部系統,,,,,,,,,,
磯慶實業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/18omvcfc,,,大企業_企業內部系統,,,,,,,,,,
鴻昌精密工業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/b48hms0,,,大企業_企業內部系統,,,,,,,,,,
樺正實業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/18noc1xs,,,大企業_企業內部系統,,,,,,,,,,
艾瑞生醫股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bmemk?jobsource=m_cs_similar,,,大企業_企業內部系統,,,,,,,,,,
鴻崴科技股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bniyz?jobsource=m_cs_similar,,,大企業_企業內部系統,,,,,,,,,,
精浚科技股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/ck8r0mg,,,大企業_企業內部系統,,,,,,,,,,
DT SWISS_德傑股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/cktyxe8,,,大企業_企業內部系統,,,,,,,,,,
展宇科技材料股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/lmbdpa8,,,大企業_企業內部系統,,,,,,,,,,
泉碩科技股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/ofv5peg,,,大企業_企業內部系統,,,,,,,,,,
木通實業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/x3lv5hk,,,大企業_企業內部系統,,,,,,,,,,
大發管材工業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/10s0iy2w,,,大企業_企業內部系統,,,,,,,,,,
松珍生物科技股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/5yblgt4,,,大企業_企業內部系統,,,,,,,,,,
欣貿榮機械有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6biwro,,,大企業_企業內部系統,,,,,,,,,,
貫理工業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6blzhj,,,大企業_企業內部系統,,,,,,,,,,
金招企業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bkfxn,,,大企業_企業內部系統,,,,,,,,,,
長宏工廠股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bjqcj,,,大企業_企業內部系統,,,,,,,,,,
高品精密股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bm1bj,,,大企業_企業內部系統,,,,,,,,,,
品傑光電股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1578gz5s,,,大企業_企業內部系統,,,,,,,,,,
美商HYPERION MATERIALS & TECHNOLOGIES (TAIWAN) LTD. _臺灣合銳材料科技股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/kjjo15c,,,大企業_企業內部系統,,,,,,,,,,
新富光實業股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/k1prja8?jobsource=m_cs_similar,,,大企業_企業內部系統,,,,,,,,,,
軒銘科技股份有限公司,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bl0rb?jobsource=m_cs_similar,,,大企業_企業內部系統,,,,,,,,,,
駿昌企業社,,,一般製造業,100-249人,,官方,https://www.104.com.tw/company/1a2x6bnpyu?jobsource=m_cs_similar,,,大企業_企業內部系統,,,,,,,,,,
